WigleWifi-1.4,appRelease=2.26,model=Nexus 5,,,,,
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-54,32.10244606,35.20962903
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-76,32.10244606,35.20962903
ec:8c:a2:08:78:cc,Ariel_University,[ESS],01/01/1970 02:00,40,-88,32.10244606,35.20962903
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],01/01/1970 02:00,11,-90,32.10244606,35.20962903
1c:b9:c4:96:d2:87,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,44,-56,32.10244606,35.20962903
8c:0c:90:ae:16:83,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,8,-89,32.10244606,35.20962903
8c:0c:90:6e:16:88,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,8,-92,32.10244606,35.20962903
1c:b9:c4:12:90:b8,Ariel_University,[ESS],01/01/1970 02:00,11,-87,32.10244606,35.20962903
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-58,32.10260523,35.20957031
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-40,32.10260523,35.20957031
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-40,32.10260523,35.20957031
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-60,32.10260523,35.20957031
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-73,32.10260523,35.20957031
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-49,32.10260523,35.20957031
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-54,32.10260523,35.20957031
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-80,32.10260523,35.20957031
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],01/01/1970 02:00,11,-90,32.10260523,35.20957031
1c:b9:c4:96:d2:87,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,44,-56,32.10260523,35.20957031
8c:0c:90:ae:16:83,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,8,-89,32.10260523,35.20957031
8c:0c:90:6e:16:88,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,8,-92,32.10260523,35.20957031
1c:b9:c4:12:90:b8,Ariel_University,[ESS],01/01/1970 02:00,11,-87,32.10260523,35.20957031
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-52,32.1027644,35.20951159
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-46,32.1027644,35.20951159
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-50,32.1027644,35.20951159
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-52,32.1027644,35.20951159
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-68,32.1027644,35.20951159
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-46,32.1027644,35.20951159
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-52,32.1027644,35.20951159
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-73,32.1027644,35.20951159
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-40,32.10292357,35.20945287
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-61,32.10292357,35.20945287
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-63,32.10292357,35.20945287
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-42,32.10292357,35.20945287
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-81,32.10292357,35.20945287
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-61,32.10292357,35.20945287
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-65,32.10292357,35.20945287
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-73,32.10292357,35.20945287
1c:b9:c4:96:d2:87,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,44,-40,32.10292357,35.20945287
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-75,32.10292357,35.20945287
34:8f:27:20:8c:1c,Ariel_University,[ESS],01/01/1970 02:00,36,-88,32.10292357,35.20945287
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-41,32.10308274,35.20939415
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-66,32.10308274,35.20939415
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-63,32.10308274,35.20939415
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-45,32.10308274,35.20939415
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-87,32.10308274,35.20939415
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-61,32.10308274,35.20939415
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-63,32.10308274,35.20939415
1c:b9:c4:96:d2:87,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,44,-40,32.10308274,35.20939415
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-76,32.10308274,35.20939415
34:8f:27:20:8c:1c,Ariel_University,[ESS],01/01/1970 02:00,36,-86,32.10308274,35.20939415
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-52,32.10324191,35.20933543
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-74,32.10324191,35.20933543
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-71,32.10324191,35.20933543
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-53,32.10324191,35.20933543
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-87,32.10324191,35.20933543
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-74,32.10324191,35.20933543
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-71,32.10324191,35.20933543
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-76,32.10324191,35.20933543
34:8f:27:20:8c:1c,Ariel_University,[ESS],01/01/1970 02:00,36,-86,32.10324191,35.20933543
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],07/11/2017 16:36,44,-80,32.10336432,35.20922654
1c:b9:c4:16:28:e8,Ariel_University,[ESS],07/11/2017 16:36,1,-87,32.10336432,35.20922654
1c:b9:c4:16:d2:88,Ariel_University,[ESS],07/11/2017 16:36,11,-79,32.10336432,35.20922654
24:79:2a:2c:3d:68,Ariel_University,[ESS],07/11/2017 16:36,11,-84,32.10336432,35.20922654
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],07/11/2017 16:36,6,-89,32.10336432,35.20922654
34:8f:27:20:8c:18,Ariel_University,[ESS],07/11/2017 16:36,1,-87,32.10336432,35.20922654
34:8f:27:20:8c:1c,Ariel_University,[ESS],07/11/2017 16:36,36,-81,32.10336432,35.20922654
24:79:2a:2c:3d:6c,Ariel_University,[ESS],07/11/2017 16:36,44,-83,32.10336432,35.20922654
ec:8c:a2:08:94:1c,Ariel_University,[ESS],07/11/2017 16:36,40,-87,32.10336432,35.20922654
ec:8c:a2:08:94:18,Ariel_University,[ESS],07/11/2017 16:36,1,-84,32.10336432,35.20922654
34:8f:27:20:8c:18,Ariel_University,[ESS],07/11/2017 16:36,1,-76,32.10337082,35.20923012
1c:b9:c4:12:7c:c8,Ariel_University,[ESS],07/11/2017 16:36,11,-85,32.10337082,35.20923012
ec:8c:a2:08:94:1c,Ariel_University,[ESS],07/11/2017 16:36,40,-74,32.10340027,35.20921522
ec:8c:a2:08:94:18,Ariel_University,[ESS],07/11/2017 16:36,1,-73,32.10340027,35.20921522
ec:8c:a2:08:78:cc,Ariel_University,[ESS],07/11/2017 16:36,40,-62,32.10340027,35.20921522
ec:8c:a2:08:78:c8,Ariel_University,[ESS],07/11/2017 16:36,6,-63,32.10340027,35.20921522
1c:b9:c4:16:28:ec,Ariel_University,[ESS],07/11/2017 16:36,52,-85,32.10340027,35.20921522
1c:b9:c4:16:13:08,Ariel_University,[ESS],07/11/2017 16:36,11,-86,32.10340027,35.20921522
ec:8c:a2:08:78:c8,Ariel_University,[ESS],07/11/2017 16:36,6,-56,32.10351766,35.20926522
1c:b9:c4:16:13:08,Ariel_University,[ESS],07/11/2017 16:36,11,-68,32.10351766,35.20926522
ec:8c:a2:88:94:17,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:36,40,-76,32.10351766,35.20926522
fc:3f:db:9c:43:33,DIRECT-32-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],07/11/2017 16:36,6,-85,32.10351766,35.20926522
1c:b9:c4:16:13:0c,Ariel_University,[ESS],07/11/2017 16:36,44,-69,32.10351766,35.20926522
1c:b9:c4:16:28:e8,Ariel_University,[ESS],07/11/2017 16:36,1,-76,32.10351766,35.20926522
1c:b9:c4:16:f1:58,Ariel_University,[ESS],07/11/2017 16:36,11,-88,32.10351766,35.20926522
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],07/11/2017 16:36,11,-90,32.10351766,35.20926522
1c:b9:c4:16:28:ec,Ariel_University,[ESS],07/11/2017 16:36,52,-80,32.10352494,35.20924887
1c:b9:c4:16:13:0c,Ariel_University,[ESS],07/11/2017 16:36,44,-62,32.10352494,35.20924887
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:36,52,-80,32.10352494,35.20924887
1c:b9:c4:16:13:08,Ariel_University,[ESS],07/11/2017 16:36,11,-50,32.10357187,35.20926382
fc:3f:db:9c:43:33,DIRECT-32-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],07/11/2017 16:36,6,-69,32.10357187,35.20926382
8c:0c:90:2e:16:88,Ariel_University,[ESS],07/11/2017 16:36,8,-76,32.10361224,35.20931186
30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],07/11/2017 16:36,6,-81,32.10362199,35.20935268
8c:0c:90:ae:16:83,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:36,8,-82,32.10362199,35.20935268
8c:0c:90:6e:16:88,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:36,8,-82,32.10362199,35.20935268
1c:b9:c4:16:12:ec,Ariel_University,[ESS],07/11/2017 16:36,36,-85,32.10362199,35.20935268
1c:b9:c4:16:12:e8,Ariel_University,[ESS],07/11/2017 16:36,11,-83,32.10362199,35.20935268
1c:b9:c4:16:12:ec,Ariel_University,[ESS],07/11/2017 16:37,36,-68,32.10365343,35.2094571
1c:b9:c4:16:12:e8,Ariel_University,[ESS],07/11/2017 16:37,11,-71,32.10365343,35.2094571
1c:b9:c4:96:12:e7,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:37,36,-70,32.10365343,35.2094571
1c:b9:c4:16:12:ec,Ariel_University,[ESS],07/11/2017 16:37,36,-60,32.10365343,35.2094571
1c:b9:c4:16:12:e8,Ariel_University,[ESS],07/11/2017 16:37,11,-65,32.10365343,35.2094571
1c:b9:c4:15:0f:38,Ariel_University,[ESS],07/11/2017 16:37,1,-90,32.10365343,35.2094571
a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],07/11/2017 16:37,6,-86,32.10367277,35.20957627
1c:b9:c4:15:ed:b8,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],07/11/2017 16:37,1,-87,32.10367277,35.20957627
1c:b9:c4:16:ed:48,Ariel_University,[ESS],07/11/2017 16:37,6,-83,32.10367277,35.20957627
1c:b9:c4:16:ed:4c,Ariel_University,[ESS],07/11/2017 16:37,36,-91,32.10367277,35.20957627
1c:b9:c4:16:06:b8,Ariel_University,[ESS],07/11/2017 16:37,1,-91,32.10367277,35.20957627
1c:b9:c4:15:ed:b8,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],07/11/2017 16:37,1,-77,32.10370551,35.20960778
1c:b9:c4:16:ed:48,Ariel_University,[ESS],07/11/2017 16:37,6,-73,32.10370551,35.20960778
1c:b9:c4:16:ed:4c,Ariel_University,[ESS],07/11/2017 16:37,36,-78,32.10370551,35.20960778
1c:b9:c4:16:06:b8,Ariel_University,[ESS],07/11/2017 16:37,1,-83,32.10370551,35.20960778
1c:b9:c4:95:ed:b7,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:37,48,-70,32.10370551,35.20960778
1c:b9:c4:15:ed:bc,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],07/11/2017 16:37,48,-70,32.10370551,35.20960778
3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],07/11/2017 16:37,6,-84,32.10370551,35.20960778
1c:b9:c4:16:06:bc,Ariel_University,[ESS],07/11/2017 16:37,36,-85,32.10370551,35.20960778
a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],07/11/2017 16:37,6,-80,32.10372606,35.20963847
1c:b9:c4:15:ed:b8,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],07/11/2017 16:37,1,-63,32.10372606,35.20963847
1c:b9:c4:15:1c:bc,Ariel_University,[ESS],07/11/2017 16:37,36,-85,32.10372606,35.20963847
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],07/11/2017 16:37,1,-85,32.10372606,35.20963847
1c:b9:c4:16:ed:48,Ariel_University,[ESS],07/11/2017 16:37,6,-63,32.10375149,35.20973538
1c:b9:c4:16:ed:4c,Ariel_University,[ESS],07/11/2017 16:37,36,-65,32.10375149,35.20973538
1c:b9:c4:16:06:b8,Ariel_University,[ESS],07/11/2017 16:37,1,-74,32.10375149,35.20973538
1c:b9:c4:15:ed:bc,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],07/11/2017 16:37,48,-61,32.10375149,35.20973538
1c:b9:c4:16:06:bc,Ariel_University,[ESS],07/11/2017 16:37,36,-80,32.10375149,35.20973538
1c:b9:c4:96:ed:47,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:37,36,-80,32.10375961,35.20979334
3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],07/11/2017 16:37,6,-78,32.10379879,35.209831
24:79:2a:2c:5b:d8,Ariel_University,[ESS],07/11/2017 16:37,1,-81,32.10379879,35.209831
1c:b9:c4:16:1d:7c,Ariel_University,[ESS],07/11/2017 16:37,44,-89,32.10379879,35.209831
